,DEPTH,CAL,NPHI,DT,GR,RHOB,RLLD,RT,BS,positive_flag,negative_flag,RLLD_log
9771,7739.5,9.1299,-0.0068,49.7363,17.0,2.9996,631.4953,572.8994,9.25,,-0.0068,6.4480904991658585
9772,7740.0,9.1418,-0.0065,49.4606,14.0,3.0023,362.3245,2751.8872,9.25,,-0.0065,5.892540219131088
9773,7740.5,9.154,-0.0063,49.1919,15.4,2.9938,16.333,2470.9529,9.25,,-0.0063,2.793187601071002
9774,7741.0,9.166,-0.0055,49.3684,17.0,2.9806,253.6162,2663.5781,9.25,,-0.0055,5.535822100649005
9775,7741.5,9.1893,-0.0039,49.9627,19.0,2.9567,495.5569,2064.2295,9.25,,-0.0039,6.205682180678695
9776,7742.0,9.1867,-0.0024,50.8128,20.0,2.9388,890.1173,1610.6157,9.25,,-0.0024,6.791353251794434
9777,7742.5,9.1834,0.0005,51.966,36.628,2.9222,570.0277,1370.7865,9.25,,,6.345684956139053
9778,7743.0,9.18,0.0047,53.1565,45.98,2.9201,485.6588,1307.625,9.25,,,6.185506319729473
9779,7743.5,9.1767,0.0194,54.7832,55.822,2.9062,445.1089,1277.2843,9.25,,,6.098318971328529
9780,7744.0,9.1732,0.039,56.8767,66.298,2.8705,491.9277,453.6797,9.25,,,6.198331754474408
9781,7744.5,9.1694,0.0585,59.0763,75.211,2.7797,991.5756,1686.6563,9.25,,,6.899295193162037
9782,7745.0,9.1975,0.078,61.1384,84.039,2.733,159.8139,148.1136,9.25,,,5.074010013278971
9783,7745.5,9.2294,0.0988,63.0466,93.397,2.7146,72.6852,63.7262,9.25,,,4.286137787473869
9784,7746.0,9.2455,0.1056,64.8925,102.152,2.7482,55.2167,49.0257,9.25,,,4.011265443760076
9785,7746.5,9.2128,0.0868,66.7011,111.716,2.7942,40.2177,36.2087,9.25,,,3.6943071972294934
9786,7747.0,9.1555,0.0642,66.4041,122.442,2.8445,46.1505,41.2745,9.25,,,3.831907795126358
9787,7747.5,9.0976,0.0296,65.1648,123.46,2.8925,84.0286,73.1216,9.25,,,4.431157217084925
9788,7748.0,9.0999,0.0071,63.1519,111.866,2.9158,187.1093,156.9047,9.25,,,5.231692938084291
9789,7748.5,9.1147,0.0042,60.7494,59.638,2.9239,416.6427,341.647,9.25,,,6.032229019973898
9790,7749.0,9.1298,0.0034,58.5355,49.956,2.9313,740.4196,607.1441,9.25,,,6.6072170525261615
9791,7749.5,9.1448,0.0049,56.3602,43.145,2.9328,681.2921,558.6595,9.25,,,6.523991142233164
9792,7750.0,9.1595,0.0063,54.4456,42.402,2.9164000000000003,438.4307,359.5132,9.25,,,6.0832017605542665
9793,7750.5,9.1701,0.0067,54.2301,45.278,2.9176,292.7381,240.3044,9.25,,,5.679278352633699
9794,7751.0,9.1596,0.0028,54.0456,48.08,2.9415,233.0612,193.4296,9.25,,,5.45130108002056
9795,7751.5,9.1481,-0.0015,53.6542,49.231,2.9739,267.1697,220.2846,9.25,,-0.0015,5.587884037028835
9796,7752.0,9.1366,-0.0058,53.1829,46.796,2.998,432.6178,354.7466,9.25,,-0.0058,6.069854659228172
9797,7752.5,9.1252,-0.007,52.4709,37.151,2.9986,782.3953,1461.5641,9.25,,-0.007,6.662360111545101
9798,7753.0,9.1137,-0.006,51.5035,21.922,2.9942,825.1711,676.6403,9.25,,-0.006,6.715590758770925
9799,7753.5,9.1023,-0.005,50.3917,19.971,2.9876,465.9305,315.5401,9.25,,-0.005,6.144036481372026
9800,7754.0,9.0908,-0.004,49.3581,18.02,2.9805,879.2861,6491.2539,9.25,,-0.004,6.779110328230894
9801,7754.5,9.0793,-0.0031,48.5371,16.635,2.9582,858.7993,4027.2754,9.25,,-0.0031,6.75553525091347
9802,7755.0,9.0679,-0.0021,48.0729,15.775,2.9384,481.3591,328.3257,9.25,,-0.0021,6.176613561207839
9803,7755.5,9.0564,0.0,47.7773,15.823,2.9448,71.1563,869.577,9.25,,,4.2648788659427295
9804,7756.0,9.0496,0.0027,47.4637,16.778,2.9351,919.2543,1577.2711,9.25,,,6.823562797896848
9805,7756.5,9.0622,0.0048,47.3419,17.94,2.932,418.3643,276.6596,9.25,,,6.036352584062523
9806,7757.0,9.0729,0.0059,47.3723,19.195,2.9352,343.4596,217.2322,9.25,,,5.83906949193616
9807,7757.5,9.0793,0.0071,47.5179,20.665,2.9049,304.5996,187.3909,9.25,,,5.718998127262563
9808,7758.0,9.0855,0.0082,47.8934,21.42,2.9114,291.9721,178.115,9.25,,,5.676658249758081
9809,7758.5,9.0901,0.0094,48.1368,21.833,2.9171,279.6058,169.2818,9.25,,,5.6333807540643885
9810,7759.0,9.0899,0.0105,48.3928,21.829,2.948,237.1922,139.4416,9.25,,,5.468870782940396
9811,7759.5,9.0899,0.0109,48.8577,21.186,2.9824,208.4227,119.3148,9.25,,,5.339568229091253
9812,7760.0,9.0979,0.0099,49.1956,20.608,2.9564,241.7979,142.6468,9.25,,,5.488102253279455
9813,7760.5,9.1572,0.0063,49.4649,19.941,2.972,299.9676,183.8849,9.25,,,5.703674468823781
9814,7761.0,9.219,0.0031,49.5514,19.386,2.9968,421.725,279.3818,9.25,,,6.044353442846375
9815,7761.5,9.1833,0.0002,49.4308,18.144,2.9965,590.7274,421.3288,9.25,,,6.38135465888156
9816,7762.0,9.1219,-0.0007,49.3949,17.383,2.9966,936.8378,739.3375,9.25,,-0.0007,6.842510161597558
9817,7762.5,9.0974,-0.001,49.2111,16.945,2.9959,655.2954,1358.4272,9.25,,-0.001,6.4850861263351725
9818,7763.0,9.0812,-0.0012,48.8377,15.726,2.9803,973.2437,1622.2942,9.25,,-0.0012,6.880634513312666
9819,7763.5,9.0652,-0.0013,48.4101,15.709,2.9722,476.1603,324.0145,9.25,,-0.0013,6.165754562244796
9820,7764.0,9.0507,-0.0002,47.812,15.112,2.9556,611.2544,439.3454,9.25,,-0.0002,6.415513239127182
9821,7764.5,9.0603,0.001,47.523,15.109,2.9388,810.6604,620.1815,9.25,,,6.697849224124911
9822,7765.0,9.0706,0.0029,47.0556,15.106,2.922,112.7305,910.5646,9.25,,,4.725000014423167
9823,7765.5,9.0808,0.0048,46.8452,15.711,2.9161,642.0306,1347.4911,9.25,,,6.464635966105492
9824,7766.0,9.0898,0.0063,46.8207,15.863,2.9477,144.4963,1765.5273,9.25,,,4.973253901688327
9825,7766.5,9.0879,0.0055,46.8178,16.618,2.9411,638.5882,463.5244,9.25,,,6.459259802189512
9826,7767.0,9.0858,0.004,47.0843,17.372,2.9405,514.1435,355.7647,9.25,,,6.242502409370254
9827,7767.5,9.0838,0.0026,47.523,18.131,2.9368,475.0145,323.067,9.25,,,6.163345329884512
9828,7768.0,9.0817,0.0011,47.678,18.881,2.9328,558.868,393.733,9.25,,,6.325913309313548
9829,7768.5,9.0797,0.0003,48.1767,19.34,2.9478,774.4547,586.6289,9.25,,,6.652159168798388
9830,7769.0,9.0777,0.0,48.4962,19.337,2.9588,42.491,841.5377,9.25,,,3.7492922887991775
9831,7769.5,9.0757,-0.0004,48.7952,19.942,2.9525,939.5489,741.9481,9.25,,-0.0004,6.845399866461234
9832,7770.0,9.0736,-0.0016,49.15,19.9,2.9694,825.7859,634.2975,9.25,,-0.0016,6.716335538954078
9833,7770.5,9.0716,-0.0031,49.425,19.9,2.9861,740.4196,555.3619,9.25,,-0.0031,6.6072170525261615
9834,7771.0,9.0707,-0.0046,49.762,19.9,2.982,993.1147,793.5289,9.25,,-0.0046,6.900846165934492
9835,7771.5,9.075,-0.0053,50.1944,19.9,2.9959,399.3137,1148.2439,9.25,,-0.0053,5.989747323523174
9836,7772.0,9.0791,-0.0057,50.6532,20.0,2.9974,937.0846,1609.4078,9.25,,-0.0057,6.8427735663163745
9837,7772.5,9.0832,-0.0053,51.2253,25.0,2.9922,481.1416,9790.7617,9.25,,-0.0053,6.1761616134768875
9838,7773.0,9.0874,-0.0034,53.1814,29.0,2.9796,8295.3711,1794.0427,9.25,,-0.0034,9.023452939417691
9839,7773.5,9.0915,-0.0014,55.7588,35.0,2.9663,7553.8789,1715.2459,9.25,,-0.0014,8.929816471902175
9840,7774.0,9.0956,0.0029,58.2359,43.0,2.9489,8097.7754,1773.0173,9.25,,,8.999344660964207
9841,7774.5,9.0997,0.0117,60.5689,90.0,2.8923,4343.8018,1377.3567,9.25,,,8.376505234421854
9842,7775.0,9.1039,0.0333,62.5545,120.0,2.7977,38.4434,8332.0996,9.25,,,3.6491870297224
9843,7775.5,9.108,0.0764,64.3715,160.0,2.7066,782.21,4185.3369,9.25,,,6.662123246693797
9844,7776.0,9.1276,0.1195,65.9853,200.0,2.617,757.8423,1441.4307,9.25,,,6.630475316504086
9845,7776.5,9.1613,0.1661,66.3038,240.0,2.531,734.1979,602.0422,9.25,,,6.598778610802582
9846,7777.0,9.1911,0.1805,66.2657,280.0,2.5681000000000003,408.0657,334.6139,9.25,,,6.011428190852082
9847,7777.5,9.1758,0.153,66.4645,245.0,2.6393,224.7826,186.8734,9.25,,,5.415133712888605
9848,7778.0,9.1568,0.1239,66.8998,210.0,2.7101,120.873,103.4671,9.25,,,4.794740407617957
9849,7778.5,9.1378,0.0937,67.2945,175.0,2.7682,106.1951,91.4404,9.25,,,4.665277968383687
9850,7779.0,9.1188,0.0636,66.558,140.0,2.8036000000000003,115.4115,98.9859,9.25,,,4.74850400248848
9851,7779.5,9.0998,0.0324,65.8626,122.0,2.8469,146.388,62.4944,9.25,,,4.986260630954601
9852,7780.0,9.081,0.0251,65.3401,100.0,2.8627,373.2239,196.3609,9.25,,,5.922178507651501
9853,7780.5,9.075,0.0432,64.9685,82.0,2.8208,514.0768,1039.9015,9.25,,,6.242372670636068
9854,7781.0,9.1012,0.0673,64.7458,90.0,2.7670000000000003,16.3615,657.9289,9.25,,,2.794931014013166
9855,7781.5,9.1266,0.0976,64.4446,96.0,2.7025,380.4532,201.0646,9.25,,,5.941363173679286
9856,7782.0,9.1263,0.1282,64.4817,105.0,2.6591,144.0902,61.2756,9.25,,,4.970439492365255
9857,7782.5,9.1219,0.1432,65.5061,138.0,2.6637,111.8264,44.5199,9.25,,,4.716947668802358
9858,7783.0,9.1174,0.1508,66.1791,165.0,2.6431,96.8152,37.6881,9.25,,,4.572804006748817
9859,7783.5,9.113,0.1568,66.5528,173.0,2.6621,128.9561,53.3003,9.25,,,4.8594720363655375
9860,7784.0,9.1086,0.163,66.6284,178.0,2.6817,118.5602,47.936,9.25,,,4.775420848455935
9861,7784.5,9.1042,0.1661,66.707,192.0,2.6722,107.197,42.2258,9.25,,,4.674668263170485
9862,7785.0,9.0998,0.1605,66.8138,210.0,2.6887,95.0888,36.9328,9.25,,,4.55481119184821
9863,7785.5,9.0954,0.1496,66.9149,230.0,2.7006,79.1934,30.0902,9.25,,,4.371892962014631
9864,7786.0,9.0908,0.1323,66.9959,258.0,2.7067,69.401,25.9437,9.25,,,4.239901276630849
9865,7786.5,9.0954,0.1224,67.0606,253.0,2.7019,83.4244,31.8983,9.25,,,4.423940832522872
9866,7787.0,9.1025,0.1162,67.1467,248.0,2.7211,93.2995,36.1568,9.25,,,4.5358147487821325
9867,7787.5,9.1095,0.115,67.2773,241.0,2.7254,84.6664,32.4342,9.25,,,4.438718828739168
9868,7788.0,9.1166,0.1033,67.4938,235.0,2.7085,81.9699,31.2804,9.25,,,4.406352106705674
9869,7788.5,9.1237,0.079,67.6751,217.0,2.7391,102.4903,40.1655,9.25,,,4.629768159954028
9870,7789.0,9.1307,0.0546,66.9072,200.0,2.778,115.4115,46.3368,9.25,,,4.74850400248848
9871,7789.5,9.1378,0.0302,65.0795,150.0,2.836,168.0746,74.2632,9.25,,,5.124407928462339
9872,7790.0,9.1448,0.0127,62.768,100.0,2.8982,227.5771,107.94,9.25,,,5.4274890820759
9873,7790.5,9.151,0.0022,60.0771,77.0,2.9561,260.1734,126.5603,9.25,,,5.561348331798086
9874,7791.0,9.1549,-0.003,57.3886,42.0,2.9741,324.7929,165.3551,9.25,,-0.003,5.783187748442687
9875,7791.5,9.1587,-0.0036,54.6658,30.0,2.95,473.3588,263.0619,9.25,,-0.0036,6.159853663296778
9876,7792.0,9.1625,-0.0043,52.2122,19.9,2.9811,732.7003,445.7971,9.25,,-0.0043,6.596736750610354
9877,7792.5,9.1663,-0.004,50.7793,21.0,2.9972000000000003,858.4894,538.4015,9.25,,-0.004,6.7551743331442395
9878,7793.0,9.1701,-0.0037,50.4479,22.0,2.9818,231.2931,822.4576,9.25,,-0.0037,5.44368573740462
9879,7793.5,9.1739,-0.0034,50.7522,23.0,2.9923,504.1938,284.2177,9.25,,-0.0034,6.222960717970559
9880,7794.0,9.1778,-0.0016,51.469,24.0,2.9731,416.6887,964.4014,9.25,,-0.0016,6.032339420230139
9881,7794.5,9.1816,0.0006,52.3609,31.0,2.9535,264.1975,847.4669,9.25,,,5.576696929515068
9882,7795.0,9.1854,0.0029,53.6582,38.0,2.9638,508.2173,286.998,9.25,,,6.230909112022518
9883,7795.5,9.1896,0.0051,56.0504,50.0,2.9343,904.8995,573.1841,9.25,,,6.807823887809692
9884,7796.0,9.179,0.0109,58.5158,60.0,2.9031,47.5994,1463.4053,9.25,,,3.8628201561159132
9885,7796.5,9.1653,0.0195,60.7667,81.0,2.8377,849.5593,1304.4348,9.25,,,6.7447177444437765
9886,7797.0,9.1514,0.0427,62.8534,102.0,2.7741,28.7518,1448.1946,9.25,,,3.358700373979169
9887,7797.5,9.1376,0.0653,64.5234,136.0,2.7117,815.9182,506.7821,9.25,,,6.704314104841192
9888,7798.0,9.1238,0.0878,65.9632,162.0,2.676,322.8677,164.1418,9.25,,,5.777242641791458
9889,7798.5,9.11,0.1103,66.9061,226.0,2.6717,246.5564,118.7251,9.25,,,5.50759077055671
9890,7799.0,9.0962,0.1268,66.7226,270.0,2.6761,188.2816,85.4866,9.25,,,5.237938714478563
9891,7799.5,9.0824,0.1424,66.6377,280.0,2.6913,164.0059,72.013,9.25,,,5.099902402786848
9892,7800.0,9.0701,0.1422,66.6413,240.0,2.6759,184.9559,83.6124,9.25,,,5.220117418283305
9893,7800.5,9.0699,0.1392,66.6408,180.0,2.6634,165.5295,72.8434,9.25,,,5.109149426667017
9894,7801.0,9.07,0.1356,66.5991,176.0,2.6587,189.4606,86.1424,9.25,,,5.24418108733776
9895,7801.5,9.07,0.1304,66.5059,180.0,2.682,210.5199,98.1244,9.25,,,5.349580185471215
9896,7802.0,9.07,0.1255,66.3862,200.0,2.6723,212.0145,98.9838,9.25,,,5.3566546685595124
9897,7802.5,9.07,0.1308,66.3225,210.0,2.6533,239.8389,114.8804,9.25,,,5.479967447952843
9898,7803.0,9.07,0.1477,66.3782,220.0,2.6335,267.7385,130.923,9.25,,,5.590010757891919
9899,7803.5,9.07,0.1658,66.4713,230.0,2.6069,204.8925,94.898,9.25,,,5.322485451353857
9900,7804.0,9.07,0.1813,66.6409,240.0,2.6329,158.4161,68.961,9.25,,,5.065225115629328
9901,7804.5,9.07,0.146,65.6277,200.0,2.702,128.9561,53.2825,9.25,,,4.8594720363655375
9902,7805.0,9.07,0.1153,63.9603,170.0,2.7399,115.6786,46.4514,9.25,,,4.750815655985907
9903,7805.5,9.07,0.0845,62.0129,130.0,2.7643,107.1817,42.2067,9.25,,,4.674525525109046
9904,7806.0,9.0739,0.044,59.4521,80.0,2.8017,122.3688,49.8743,9.25,,,4.807039435624414
9905,7806.5,9.0813,0.0117,56.7593,60.0,2.8619,171.5004,76.1291,9.25,,,5.144585598964791
9906,7807.0,9.0887,0.0004,54.0962,40.0,2.9137,250.9472,273.4553,9.25,,,5.52524255843758
9907,7807.5,9.0962,-0.0048,51.4564,26.0,2.9345,898.5609,766.0358,9.25,,-0.0048,6.800794483559399
9908,7808.0,9.1036,-0.0073,50.0746,21.0,2.9547,317.592,1791.9698,9.25,,-0.0073,5.760767540138858
9909,7808.5,9.111,-0.0078,49.2244,20.0,2.9755,150.2383,2395.7278,9.25,,-0.0078,5.012222700166968
9910,7809.0,9.1184,-0.0083,48.7284,19.0,2.9631,782.5825,2864.7661,9.25,,-0.0083,6.662599348166722
9911,7809.5,9.1258,-0.0089,48.7819,18.5,2.9519,626.7036,4977.0708,9.25,,-0.0089,6.44047370158943
9912,7810.0,9.1333,-0.008,49.0375,18.4,2.9448,1609.3174,8785.8135,9.25,,-0.008,7.383565392920351
9913,7810.5,9.1407,-0.0065,49.2574,19.5,2.9551,7111.5918,1325.7388,9.25,,-0.0065,8.869481379596024
9914,7811.0,9.1484,-0.0052,49.7903,23.0,2.9675,8097.7754,1408.9868,9.25,,-0.0052,8.999344660964207
9915,7811.5,9.15,-0.0041,50.2188,27.0,2.9693,4340.8945,1093.9846,9.25,,-0.0041,8.375835711848312
9916,7812.0,9.1501,-0.0031,50.6467,30.0,2.9461,1583.8018,8766.166,9.25,,-0.0031,7.367583438282801
9917,7812.5,9.1499,0.0022,51.0776,38.0,2.9332000000000003,871.5894,5924.1758,9.25,,,6.7703184414545206
9918,7813.0,9.1431,0.0082,51.6353,40.0,2.8807,75.6143,2340.3616,9.25,,,4.325645418737385
9919,7813.5,9.1357,0.0233,52.2434,46.63,2.8448,819.6994,672.1535,9.25,,,6.708937687683604
9920,7814.0,9.1284,0.0486,53.0746,53.014,2.779,406.6651,333.4654,9.25,,,6.007989996592755
9921,7814.5,9.121,0.0753,53.9103,60.354,2.7034,218.9921,182.253,9.25,,,5.389035656106492
9922,7815.0,9.1137,0.106,54.9347,66.957,2.6994,156.9144,132.6583,9.25,,,5.055700433730302
9923,7815.5,9.1064,0.1029,55.9821,74.471,2.7099,119.8756,102.6189,9.25,,,4.786454538404841
9924,7816.0,9.099,0.0984,56.8516,78.578,2.722,110.1967,94.6966,9.25,,,4.702266950716898
9925,7816.5,9.0915,0.0939,57.3805,78.572,2.7251000000000003,120.0798,102.7783,9.25,,,4.788156521767524
9926,7817.0,9.089,0.0894,57.8237,78.529,2.7138,130.5446,111.3033,9.25,,,4.8717149308273715
9927,7817.5,9.0877,0.0879,58.0874,77.348,2.7193,141.4498,120.1524,9.25,,,4.951944883819394
9928,7818.0,9.0864,0.0959,58.4751,77.037,2.6872,98.3917,84.9862,9.25,,,4.588956450907085
9929,7818.5,9.0851,0.1043,59.2234,77.633,2.6697,86.9354,75.5148,9.25,,,4.46516531410795
9930,7819.0,9.0838,0.1112,60.3107,80.982,2.6876,81.2154,70.7636,9.25,,,4.397104884357778
9931,7819.5,9.0825,0.1013,61.3505,87.14,2.7034,88.4422,76.7623,9.25,,,4.482349231301743
9932,7820.0,9.0812,0.0876,62.1589,94.286,2.7193,100.3472,86.5944,9.25,,,4.6086361725112654
9933,7820.5,9.0799,0.076,63.1587,99.814,2.7366,110.4112,94.8622,9.25,,,4.704211577972727
9934,7821.0,9.0786,0.0877,64.3318,97.308,2.742,96.8481,83.709,9.25,,,4.573143771694643
9935,7821.5,9.0773,0.0979,64.3244,94.347,2.7196,83.5371,72.6902,9.25,,,4.425290844556983
9936,7822.0,9.076,0.1064,62.6019,99.191,2.7271,81.2154,70.7595,9.25,,,4.397104884357778
9937,7822.5,9.0747,0.0907,60.2416,106.513,2.7426,81.8563,71.2918,9.25,,,4.404965270922297
9938,7823.0,9.0734,0.0771,58.0648,86.181,2.7495000000000003,82.8118,72.0854,9.25,,,4.416570563314627
9939,7823.5,9.0721,0.0636,56.0489,41.289,2.7559,83.7785,72.8879,9.25,,,4.428176411324234
9940,7824.0,9.0708,0.0443,53.8278,33.519,2.8462,96.8152,83.6776,9.25,,,4.572804006748817
9941,7824.5,9.0696,0.0208,51.3601,29.68,2.9389,160.4813,135.5086,9.25,,,5.078177424878721
9942,7825.0,9.0672,0.0011,49.8556,26.862,2.9658,261.5887,215.8476,9.25,,,5.566773422931427
9943,7825.5,9.0648,-0.0037,49.6423,24.602,2.9715,117.3164,916.1995,9.25,,-0.0037,4.7648745583332985
9944,7826.0,9.0624,-0.0061,49.463,22.558,2.9597,525.7909,431.1485,9.25,,-0.0061,6.264903605185192
9945,7826.5,9.06,-0.0047,48.9151,21.314,2.9467,178.3008,8346.207,9.25,,-0.0047,5.183472011678996
9946,7827.0,9.0576,-0.0024,48.3388,20.119,2.9579,274.981,5965.4844,9.25,,-0.0024,5.616702004370594
9947,7827.5,9.0552,0.001,48.022,19.814,2.9363,410.0591,4436.2485,9.25,,,6.016301295651731
9948,7828.0,9.0528,0.0044,48.0997,19.946,2.904,588.6892,2942.7251,9.25,,,6.377898370358886
9949,7828.5,9.0504,0.0172,48.5082,20.105,2.846,525.0462,430.5379,9.25,,,6.263486258719851
9950,7829.0,9.0481,0.0416,49.1888,22.796,2.7783,66.6221,1694.6301,9.25,,,4.1990363543341696
9951,7829.5,9.0457,0.0663,50.1922,35.012,2.7096,359.9357,295.1473,9.25,,,5.885925404386181
9952,7830.0,9.0433,0.0905,51.5013,49.758,2.6869,264.2403,217.9244,9.25,,,5.576858916413406
9953,7830.5,9.0409,0.1016,52.8702,58.384,2.676,199.1576,166.46,9.25,,,5.2940964710888
9954,7831.0,9.0385,0.1084,54.0813,64.568,2.6952000000000003,168.6194,142.0364,9.25,,,5.127644104191437
9955,7831.5,9.0361,0.1176,55.112,69.41,2.7056,150.8717,127.7441,9.25,,,5.016429806767555
9956,7832.0,9.0337,0.1294,56.1486,72.037,2.6881,128.9561,109.981,9.25,,,4.8594720363655375
9957,7832.5,9.0314,0.1412,57.2203,74.779,2.665,130.8783,111.5432,9.25,,,4.874267883772524
9958,7833.0,9.0307,0.1448,58.6591,76.822,2.6522,136.5488,116.1483,9.25,,,4.916682059891352
9959,7833.5,9.034,0.1346,60.1825,80.627,2.6438,155.154,131.1979,9.25,,,5.044418172063825
9960,7834.0,9.0372,0.1232,61.6756,87.66,2.6508,159.5186,134.7162,9.25,,,5.072160529846029
9961,7834.5,9.0405,0.1172,63.1478,99.685,2.6547,127.7769,109.0239,9.25,,,4.850285774432264
9962,7835.0,9.0437,0.1434,64.4606,105.992,2.6277,101.702,87.6886,9.25,,,4.62204696854453
9963,7835.5,9.0469,0.1609,65.047,113.503,2.6478,90.7468,78.6505,9.25,,,4.508073210815263
9964,7836.0,9.0501,0.142,64.2652,117.288,2.6742,98.6225,85.1553,9.25,,,4.5912994303023
9965,7836.5,9.0534,0.1284,63.0463,114.876,2.6668,97.7147,84.4085,9.25,,,4.5820520083243315
9966,7837.0,9.0566,0.1456,61.4986,94.191,2.6473,87.9462,76.3358,9.25,,,4.476725263882891
9967,7837.5,9.0598,0.1617,59.9937,70.86,2.6618,64.056,56.3994,9.25,,,4.159757700770332
9968,7838.0,9.0631,0.1455,58.3685,58.311,2.69,53.5693,47.5443,9.25,,,3.9809761427923744
9969,7838.5,9.0663,0.111,56.5602,51.723,2.7223,59.108,52.2324,9.25,,,4.079366279041388
9970,7839.0,9.0695,0.0765,55.068,46.149,2.7137,78.5139,68.5046,9.25,,,4.363275679177003
9971,7839.5,9.0728,0.0452,54.2302,41.191,2.7234000000000003,160.604,135.6035,9.25,,,5.078941707802747
9972,7840.0,9.076,0.0294,53.3873,36.171,2.6985,373.4987,306.2689,9.25,,,5.922914523977792
9973,7840.5,9.0792,0.0267,52.6824,31.269,2.7073,363.2796,297.8893,9.25,,,5.895172785710032
9974,7841.0,9.0824,0.0348,51.8921,29.109,2.7053000000000003,211.3079,176.1324,9.25,,,5.35331631152368
9975,7841.5,9.0855,0.0432,51.35,30.109,2.6841,126.593,108.0792,9.25,,,4.840977215922319
9976,7842.0,9.0903,0.0515,50.9689,34.406,2.6953,112.6049,96.6592,9.25,,,4.723885231632648
9977,7842.5,9.0708,0.0598,50.9629,38.158,2.6979,98.2583,84.8636,9.25,,,4.587599725552775
9978,7843.0,9.0769,0.0681,51.3121,42.464,2.6987,80.4679,70.1342,9.25,,,4.3878583471355235
9979,7843.5,9.0813,0.0764,51.5688,44.991,2.7129000000000003,89.9115,77.9737,9.25,,,4.498825853207533
9980,7844.0,9.0859,0.0792,51.8387,47.064,2.714,92.4408,80.0682,9.25,,,4.526568439630956
9981,7844.5,9.0895,0.0336,52.0028,48.563,2.7167000000000003,155.4083,131.4236,9.25,,,5.046055847060665
9982,7845.0,9.0799,0.0127,52.1858,49.134,2.7018,418.7072,343.3399,9.25,,,6.037171868960361
9983,7845.5,9.0704,0.0169,52.2617,48.521,2.6968,785.3927,644.022,9.25,,,6.666183847473772
9984,7846.0,9.0609,0.0218,52.3518,46.121,2.7084,524.7412,430.2878,9.25,,,6.262905188669702
9985,7846.5,9.0514,0.0267,52.5712,42.823,2.6969000000000003,220.7814,183.6354,9.25,,,5.397173071724191
9986,7847.0,9.042,0.0312,52.7844,39.491,2.7041,158.8708,134.192,9.25,,,5.068091293282922
9987,7847.5,9.0325,0.0335,53.6286,45.594,2.7095,137.6645,117.0499,9.25,,,4.9248195656702825
9988,7848.0,9.0231,0.0286,54.9942,56.936,2.6999,130.1541,110.946,9.25,,,4.86871913305734
9989,7848.5,9.0136,0.0285,56.7539,72.202,2.6826,134.1954,114.2255,9.25,,,4.899296946751893
9990,7849.0,9.0042,0.0251,58.7736,86.404,2.6709,151.5466,128.269,9.25,,,5.020893168412161
9991,7849.5,8.9947,0.0152,60.6288,92.929,2.6859,164.0059,138.3036,9.25,,,5.099902402786848
9992,7850.0,999.0,0.0043,62.1237,97.416,2.6793,151.8137,128.3714,9.25,,,5.0226541112185945
9993,7850.5,999.0,0.0048,63.323,98.931,2.7017,265.4311,218.809,9.25,,,5.581355296645539
9994,7851.0,999.0,0.0053,63.5138,98.868,2.6894,345.6612,283.4422,9.25,,,5.8454591045858315
9995,7851.5,999.0,0.0058,62.927,97.706,2.7111,453.1436,371.5777,9.25,,,6.116209073042344
9996,7852.0,999.0,0.0093,61.6597,94.752,2.7036,746.5071,612.1358,9.25,,,6.615405127985589
9997,7852.5,999.0,0.0162,59.9723,85.539,2.7138,174.7177,963.2685,9.25,,,5.163171528550481
9998,7853.0,999.0,0.0259,60.2018,75.413,2.7195,900.8137,738.6672,9.25,,,6.80329846597315
9999,7853.5,999.0,0.0466,60.5605,64.314,2.6646,700.4875,574.3997,9.25,,,6.551776521220989
10000,7854.0,999.0,0.0692,59.3736,55.039,2.6495,539.5206,442.4069,9.25,,,6.290680967472461
10001,7854.5,999.0,0.0958,58.4641,48.432,2.6528,220.5663,183.3746,9.25,,,5.396198329963756
10002,7855.0,999.0,0.1084,57.2932,44.818,2.6663,75.0068,65.4335,9.25,,,4.317578776093003
10003,7855.5,999.0,0.0809,56.2566,41.808,2.7144,49.9575,44.3528,9.25,,,3.911172643973307
10004,7856.0,999.0,0.0527,55.5139,38.798,2.7562,46.2018,41.1556,9.25,,,3.8330187583676927
10005,7856.5,999.0,0.0505,52.9873,36.263,2.7436,53.0762,46.9994,9.25,,,3.971728616848566
10006,7857.0,999.0,0.0483,50.9459,36.785,2.7201,74.2378,64.7914,9.25,,,4.307273454418171
10007,7857.5,999.0,0.0407,50.6664,37.876,2.7002,117.5658,100.5522,9.25,,,4.766998176842728
10008,7858.0,999.0,0.0271,50.6335,39.288,2.7056,121.7007,103.9287,9.25,,,4.801564751825748
10009,7858.5,999.0,0.014,51.0311,41.194,2.6917,125.4277,106.9676,9.25,,,4.831729496947468
10010,7859.0,999.0,0.0103,51.2978,41.711,2.6843,186.2657,156.0523,9.25,,,5.227174149009033
10011,7859.5,999.0,0.0069,51.4761,41.333,2.6888,271.3546,223.4593,9.25,,,5.603426452641385
10012,7860.0,999.0,0.0041,51.8476,39.27,2.6872,395.2344,324.0922,9.25,,,5.97947900661997
10013,7860.5,999.0,0.0063,52.0001,38.05,2.7013000000000003,576.1841,472.4709,9.25,,,6.356427227684477
10014,7861.0,999.0,0.0117,52.0891,40.242,2.7118,838.5942,687.6472,9.25,,,6.731726918423692
