,DEPTH,CAL,NPHI,DT,GR,RHOB,RLLD,RT,BS,positive_flag,negative_flag,RLLD_log
8289,7054.5,9.079,-0.02,67.2051,9.664,2.066,2669.0508,2616.1048,9.875,,-0.02,7.889478182569214
8290,7055.0,9.098,-0.02,67.2051,9.993,2.063,2427.1797,2597.3523,9.875,,-0.02,7.79448524501282
8291,7055.5,9.08,-0.02,67.2051,11.91,2.063,1232.7305,2501.1171,9.875,,-0.02,7.116986906686689
8292,7056.0,9.071,-0.02,67.2051,11.151,2.069,7784.1094,2224.7015,9.875,,-0.02,8.959839678237786
8293,7056.5,9.096,-0.02,67.2051,10.258,2.078,9283.9609,1544.5681,9.875,,-0.02,9.136043555838713
8294,7057.0,9.118,-0.02,67.2051,11.238,2.079,5971.0498,1279.5685,9.875,,-0.02,8.694678036823717
8295,7057.5,9.093,-0.02,67.2051,9.808,2.083,7536.0996,1404.5188,9.875,,-0.02,8.927460032729371
8296,7058.0,9.068,-0.02,67.2051,9.077,2.092,1375.7891,1711.5166,9.875,,-0.02,7.226782736397351
8297,7058.5,9.077,-0.02,67.2051,10.362,2.087,6756.4297,2142.5746,9.875,,-0.02,8.818249878628627
8298,7059.0,9.092,-0.02,67.2051,9.736,2.075,9464.3398,2359.858,9.875,,-0.02,9.155286309493807
8299,7059.5,9.108,-0.02,67.2051,10.879,2.067,20.4805,2404.8806,9.875,,-0.02,3.0194732139357887
8300,7060.0,9.122,-0.02,67.2051,10.372,2.069,174.9805,2417.6796,9.875,,-0.02,5.164674539143461
8301,7060.5,9.14,-0.021,67.2051,7.448,2.074,386.5898,2435.1812,9.875,,-0.021,5.957364182566884
8302,7061.0,9.185,-0.021,67.2051,7.039,2.074,596.6191,2453.39,9.875,,-0.021,6.391278886318438
8303,7061.5,9.236,-0.021,67.2051,7.333,2.074,787.9609,2470.3027,9.875,,-0.021,6.669448469337461
8304,7062.0,9.244,-0.021,67.2051,8.415,2.081,993.5508,2487.0464,9.875,,-0.021,6.901285193044999
8305,7062.5,9.203,-0.021,67.2051,10.32,2.085,1209.3809,2503.0861,9.875,,-0.021,7.097863854759218
8306,7063.0,9.171,-0.021,67.2051,11.343,2.087,1335.5293,2512.2007,9.875,,-0.021,7.19708297165791
8307,7063.5,9.196,-0.02,67.2051,10.27,2.094,1488.6992,2525.2677,9.875,,-0.02,7.305657997501259
8308,7064.0,9.245,-0.02,67.205,8.348,2.095,1554.0801,2532.0572,9.875,,-0.02,7.34863907400077
8309,7064.5,9.259,-0.02,67.205,8.75,2.089,1503.8008,6838.6687,9.875,,-0.02,7.315751048929421
8310,7065.0,9.239,-0.02,67.205,10.127,2.092,1532.9609,6818.5648,9.875,,-0.02,7.334956373001859
8311,7065.5,9.205,-0.02,67.205,9.536,2.098,1437.8594,6777.9101,9.875,,-0.02,7.27091075881367
8312,7066.0,9.176,-0.02,67.205,7.871,2.091,1171.0098,6753.3578,9.875,,-0.02,7.065621732478155
8313,7066.5,9.158,-0.02,67.205,7.926,2.086,783.1504,6767.6554,9.875,,-0.02,6.663324759282378
8314,7067.0,9.156,-0.02,67.205,8.21,2.087,9725.1699,6641.8085,9.875,,-0.02,9.182472638771058
8315,7067.5,9.182,-0.02,67.2051,8.249,2.085,9865.5898,4320.3304,9.875,,-0.02,9.19680820379574
8316,7068.0,9.217,-0.02,67.2051,8.214,2.09,838.5698,14531.4404,9.875,,-0.02,6.731697821686579
8317,7068.5,9.25,-0.02,67.2051,8.416,2.104,134.2339,12957.9375,9.875,,-0.02,4.899583800685231
8318,7069.0,9.264,-0.019,67.2051,8.973,2.108,484.8086,15766.54,9.875,,-0.019,6.1837541738716935
8319,7069.5,9.253,-0.019,67.2051,10.634,2.097,3262.3896,2638.797,9.875,,-0.019,8.090215211977934
8320,7070.0,9.242,-0.019,67.2051,11.673,2.079,4014.8203,5176.2628,9.875,,-0.019,8.297747868218583
8321,7070.5,9.241,-0.019,67.205,11.497,2.071,9370.9297,6395.0355,9.875,,-0.019,9.14536759122822
8322,7071.0,9.237,-0.019,67.205,10.935,2.081,9907.6504,6453.5398,9.875,,-0.019,9.201062505368244
8323,7071.5,9.232,-0.02,67.205,10.2,2.081,9812.8398,6423.2906,9.875,,-0.02,9.191446990790446
8324,7072.0,9.227,-0.02,67.205,10.553,2.086,9703.25,6454.8,9.875,,-0.02,9.180216159920631
8325,7072.5,9.219,-0.02,67.205,11.413,2.099,9690.7598,6530.6867,9.875,,-0.02,9.178928112543565
8326,7073.0,9.206,-0.02,67.2051,11.994,2.101,9706.6797,2382.6539,9.875,,-0.02,9.180569556361391
8327,7073.5,9.193,-0.02,67.2051,12.15,2.104,9675.1602,2379.7402,9.875,,-0.02,9.177317075900433
8328,7074.0,9.19,-0.02,67.2051,11.267,2.105,9704.8809,2382.0345,9.875,,-0.02,9.18038422350308
8329,7074.5,9.189,-0.02,67.2051,10.027,2.101,9853.8691,2393.9519,9.875,,-0.02,9.19561945907007
8330,7075.0,9.178,-0.02,67.2051,9.353,2.094,9986.2305,2404.2359,9.875,,-0.02,9.208962473109404
8331,7075.5,9.166,-0.02,67.2051,10.135,2.087,69.0293,2410.5138,9.875,,-0.02,4.234531052145353
8332,7076.0,9.169,-0.02,67.2051,11.571,2.084,113.8809,2414.1996,9.875,,-0.02,4.735153165434456
8333,7076.5,9.167,-0.02,67.2051,10.476,2.086,160.4805,2417.8752,9.875,,-0.02,5.078172439861813
8334,7077.0,9.152,-0.019,67.2051,9.138,2.09,258.9199,2425.3128,9.875,,-0.019,5.556518747457553
8335,7077.5,9.141,-0.019,67.2051,9.855,2.092,305.0098,2428.6738,9.875,,-0.019,5.7203439072387585
8336,7078.0,9.133,-0.019,67.205,10.212,2.1,350.7598,2432.0974,9.875,,-0.019,5.860101658720549
8337,7078.5,9.148,-0.019,67.205,9.578,2.112,431.3105,6965.0539,9.875,,-0.019,6.066828248360941
8338,7079.0,9.197,-0.019,67.205,8.801,2.122,463.8008,7086.6632,9.875,,-0.019,6.139455149701358
8339,7079.5,9.264,-0.019,67.205,7.985,2.118,487.3203,7182.957,9.875,,-0.019,6.188921607097935
8340,7080.0,9.313,-0.019,67.2051,9.455,2.123,533.1406,2452.2082,9.875,,-0.019,6.278785179248082
8341,7080.5,9.327,-0.02,67.2051,11.477,2.131,604.4297,2458.3619,9.875,,-0.02,6.404285368833893
8342,7081.0,9.321,-0.019,67.2051,13.061,2.137,654.4492,2462.196,9.875,,-0.019,6.483793965836492
8343,7081.5,9.305,-0.02,67.2051,12.446,2.138,670.1602,2462.9673,9.875,,-0.02,6.507516788281704
8344,7082.0,9.265,-0.02,67.2051,12.501,2.134,716.3691,2465.4494,9.875,,-0.02,6.5741955369280225
8345,7082.5,9.226,-0.02,67.2051,13.618,2.129,762.0898,2467.9193,9.875,,-0.02,6.636064396512173
8346,7083.0,9.218,-0.02,67.2051,12.865,2.124,851.0098,2474.8062,9.875,,-0.02,6.746423644370757
8347,7083.5,9.263,-0.02,67.2051,11.333,2.119,985.3398,2486.9763,9.875,,-0.02,6.892986556301316
8348,7084.0,9.291,-0.02,67.2051,11.061,2.115,1082.75,2495.6652,9.875,,-0.02,6.987259380094736
8349,7084.5,9.26,-0.02,67.2051,11.521,2.11,1174.6797,2502.0798,9.875,,-0.02,7.068750793672605
8350,7085.0,9.17,-0.02,67.2051,11.181,2.106,1221.9004,2503.0597,9.875,,-0.02,7.108162630681454
8351,7085.5,9.147,-0.02,67.2051,9.908,2.113,1220.6602,2502.2423,9.875,,-0.02,7.107147138900757
8352,7086.0,9.203,-0.02,67.2051,8.841,2.125,1219.4199,2503.8912,9.875,,-0.02,7.106130532841949
8353,7086.5,9.269,-0.02,67.2051,8.777,2.12,1182.5,2502.988,9.875,,-0.02,7.075386120366088
8354,7087.0,9.234,-0.02,67.2051,9.242,2.12,1239.1992,2506.446,9.875,,-0.02,7.122220643524658
8355,7087.5,9.166,-0.02,67.2051,9.939,2.129,1340.8809,2512.473,9.875,,-0.02,7.20108206501978
8356,7088.0,9.142,-0.02,67.2051,10.812,2.145,1387.7793,2515.4794,9.875,,-0.02,7.235460122660304
8357,7088.5,9.139,-0.019,67.2051,11.912,2.148,1419.8105,2517.9521,9.875,,-0.019,7.258278690985744
8358,7089.0,9.151,-0.018,67.2051,12.446,2.148,1370.5508,2514.381,9.875,,-0.018,7.222967981819839
8359,7089.5,9.2,-0.017,67.2051,11.567,2.161,1307.25,2510.8414,9.875,,-0.017,7.17568097306824
8360,7090.0,9.271,-0.015,67.2052,10.908,2.193,1134.1094,2499.166,9.875,,-0.015,7.033602952297649
8361,7090.5,9.447,-0.013,67.2054,11.189,2.242,247.8906,2433.3521,9.875,,-0.013,5.512987519806689
8362,7091.0,9.642,-0.011,67.2056,12.063,2.325,3590.0098,1902.3457,9.875,,-0.011,8.185910211283613
8363,7091.5,9.775,-0.008,67.206,13.403,2.463,6514.0703,1333.924,9.875,,-0.008,8.78171977791795
8364,7092.0,9.858,-0.005,67.2065,15.062,2.623,289.2598,8319.6895,9.875,,-0.005,5.667325246225863
8365,7092.5,9.935,-0.003,67.226,16.356,2.799,427.5742,12156.4873,9.875,,-0.003,6.0581278405672245
8366,7093.0,9.988,0.0,67.2835,16.403,2.825,921.0811,3326.179,9.875,,,6.825548088838933
8367,7093.5,9.975,0.001,67.3549,16.241,2.855,592.088,2449.615,9.875,,,6.383655272485538
8368,7094.0,9.915,0.001,67.4982,17.197,2.871,322.375,1831.7048,9.875,,,5.775715464201509
8369,7094.5,9.913,0.002,67.7229,17.945,2.88,113.719,1439.104,9.875,,,4.733730493216172
8370,7095.0,9.947,0.006,67.8996,18.112,2.882,803.962,933.6176,9.875,,,6.6895520043804115
8371,7095.5,9.913,0.009,68.0698,19.604,2.885,551.162,593.0797,9.875,,,6.312028776829475
8372,7096.0,9.883,0.009,68.2904,21.12,2.885,370.722,369.4711,9.875,,,5.915452455576721
8373,7096.5,9.927,0.01,68.593,19.897,2.863,278.947,272.377,9.875,,,5.631021799618184
8374,7097.0,9.963,0.026,69.0937,19.729,2.818,258.181,272.2891,9.875,,,5.553660889337776
8375,7097.5,9.935,0.055,69.9187,21.218,2.755,226.236,242.8851,9.875,,,5.421578702212447
8376,7098.0,9.797,0.094,71.7382,23.758,2.679,163.135,161.4964,9.875,,,5.0945780788800175
8377,7098.5,9.589,0.137,74.3859,29.22,2.602,103.286,86.9539,9.875,,,4.637501839351354
8378,7099.0,9.585,0.192,76.869,37.116,2.525,50.45,43.7233,9.875,,,3.920982746799618
8379,7099.5,9.682,0.247,79.2182,54.036,2.449,25.5,22.9172,9.875,,,3.2386784521643803
8380,7100.0,9.716,0.24,81.358,61.783,2.418,20.039,18.2888,9.875,,,2.997680374772007
8381,7100.5,9.689,0.211,82.7071,58.583,2.402,15.655,16.0289,9.875,,,2.750790354778369
8382,7101.0,9.613,0.179,82.9278,57.415,2.402,14.114,15.6066,9.875,,,2.6471672125786387
8383,7101.5,9.459,0.138,81.4715,58.37,2.39,14.941,16.439,9.875,,,2.7041091118689478
8384,7102.0,9.306,0.108,78.7386,52.231,2.371,17.276,13.659,9.875,,,2.8493182550984546
8385,7102.5,9.079,0.032,76.1075,42.637,2.3,25.964,21.7694,9.875,,,3.256710963171222
8386,7103.0,8.963,-0.013,73.567,31.476,2.23,172.8409,937.8388,9.875,,-0.013,5.152371518178155
8387,7103.5,8.935,-0.017,71.0811,19.148,2.16,993.804,1593.7472,9.875,,-0.017,6.901540004114839
8388,7104.0,8.923,-0.018,69.1662,12.874,2.109,62.2051,2447.4063,9.875,,-0.018,4.130436989952977
8389,7104.5,8.926,-0.019,67.9291,12.741,2.078,7128.4297,6650.5085,9.875,,-0.019,8.871846250723125
8390,7105.0,8.936,-0.019,67.2872,10.914,2.072,864.4492,7528.9085,9.875,,-0.019,6.7620925411064325
8391,7105.5,8.94,-0.019,67.2051,8.503,2.07,913.8203,7497.4414,9.875,,-0.019,6.817633943809103
8392,7106.0,8.941,-0.019,67.205,7.322,2.061,768.3398,7423.7492,9.875,,-0.019,6.6442320832131205
8393,7106.5,8.935,-0.019,67.205,8.77,2.058,710.9199,7377.3937,9.875,,-0.019,6.566559765228978
8394,7107.0,8.926,-0.019,67.205,10.589,2.064,776.1602,7367.9765,9.875,,-0.019,6.654358942175702
8395,7107.5,8.921,-0.019,67.205,11.52,2.066,1010.0293,7405.8109,9.875,,-0.019,6.9177346193155165
8396,7108.0,8.92,-0.019,67.205,10.823,2.07,1197.0098,7434.2648,9.875,,-0.019,7.087581892658962
8397,7108.5,8.92,-0.018,67.205,8.273,2.076,1335.1309,7447.4718,9.875,,-0.018,7.196784618461981
8398,7109.0,8.917,-0.018,67.205,6.877,2.072,1419.3008,7439.3976,9.875,,-0.018,7.257919634963194
8399,7109.5,8.909,-0.018,67.205,6.893,2.073,1339.6797,7385.35,9.875,,-0.018,7.200185834522022
8400,7110.0,8.901,-0.017,67.205,7.441,2.082,1153.5293,7312.0453,9.875,,-0.017,7.050581478244829
8401,7110.5,8.901,-0.016,67.205,8.148,2.092,656.9707,7184.1289,9.875,,-0.016,6.487639420838704
8402,7111.0,8.921,-0.012,67.205,8.851,2.105,8077.9707,6572.8726,9.875,,-0.012,8.99689596898135
8403,7111.5,8.999,-0.002,67.4943,9.642,2.124,4075.2891,5644.9242,9.875,,-0.002,8.312696967943777
8404,7112.0,9.081,0.012,68.171,11.196,2.151,7082.5391,3996.8328,9.875,,,8.86538775233892
8405,7112.5,9.095,0.024,69.6667,15.292,2.233,856.8589,15427.9629,9.875,,,6.753273260935099
8406,7113.0,9.156,0.036,71.2483,22.947,2.315,360.67,2587.6709,9.875,,,5.887963412839786
8407,7113.5,9.328,0.059,72.4806,31.752,2.396,238.37,250.9374,9.875,,,5.473824088346638
8408,7114.0,9.477,0.081,73.4358,48.551,2.384,156.839,160.5306,9.875,,,5.0552198014792955
8409,7114.5,9.435,0.092,73.9381,47.795,2.404,96.04,80.9789,9.875,,,4.564764771353053
8410,7115.0,9.228,0.08,73.6753,40.995,2.443,85.002,71.9061,9.875,,,4.442674785625269
8411,7115.5,9.02,0.052,72.8339,34.697,2.407,145.115,119.7239,9.875,,,4.977526531528502
8412,7116.0,8.926,0.026,71.2124,27.1,2.33,545.919,436.3312,9.875,,,6.3024706130913595
8413,7116.5,8.876,-0.004,69.6719,19.455,2.253,708.186,1950.3708,9.875,,-0.004,6.5627067710554075
8414,7117.0,8.861,-0.013,68.5515,14.493,2.175,765.49,3288.6326,9.875,,-0.013,6.640516151655129
8415,7117.5,8.862,-0.015,67.7637,12.723,2.098,669.9648,17561.4258,9.875,,-0.015,6.507225173691446
8416,7118.0,8.869,-0.017,67.2989,10.695,2.071,1156.1309,6912.596,9.875,,-0.017,7.052834278115808
8417,7118.5,8.869,-0.017,67.2051,9.557,2.07,2141.9102,7131.3656,9.875,,-0.017,7.6694533266928415
8418,7119.0,8.862,-0.016,67.205,10.537,2.064,1840.4297,7095.4757,9.875,,-0.016,7.517754355947232
8419,7119.5,8.86,-0.016,67.205,10.811,2.058,1491.0195,7036.8734,9.875,,-0.016,7.307215393150041
8420,7120.0,8.853,-0.016,67.205,10.263,2.058,1250.6406,6993.9101,9.875,,-0.016,7.13141117902332
8421,7120.5,8.834,-0.015,67.205,11.34,2.063,1089.5703,6966.8351,9.875,,-0.015,6.993538677314499
8422,7121.0,8.83,-0.015,67.205,11.958,2.072,906.1406,6919.189,9.875,,-0.015,6.809194481640593
8423,7121.5,8.829,-0.014,67.205,13.714,2.074,531.75,6809.4835,9.875,,-0.014,6.276173454080347
8424,7122.0,8.839,-0.014,67.205,13.615,2.08,9737.7305,6596.8265,9.875,,-0.014,9.183763361272398
8425,7122.5,8.852,-0.014,67.205,11.363,2.083,9225.9492,6476.3882,9.875,,-0.014,9.129775357924414
8426,7123.0,8.863,-0.015,67.205,9.74,2.076,9880.0996,6672.3835,9.875,,-0.015,9.19827787166276
8427,7123.5,8.873,-0.015,67.205,11.349,2.071,9754.9805,6685.6835,9.875,,-0.015,9.18553325408033
8428,7124.0,8.879,-0.015,67.205,13.115,2.074,4829.9707,5502.882,9.875,,-0.015,8.482595680375631
8429,7124.5,8.88,-0.015,67.205,13.205,2.076,6614.2207,3493.0632,9.875,,-0.015,8.796977261597053
8430,7125.0,8.88,-0.016,67.205,13.497,2.072,3627.5596,2759.0839,9.875,,-0.016,8.196315414671615
8431,7125.5,8.877,-0.016,67.205,12.896,2.067,7208.4805,3618.0949,9.875,,-0.016,8.883013459108534
8432,7126.0,8.871,-0.016,67.205,12.142,2.064,7914.1699,6245.1085,9.875,,-0.016,8.976410089998982
8433,7126.5,8.87,-0.016,67.205,11.214,2.069,1814.4902,7211.257,9.875,,-0.016,7.503559825701642
8434,7127.0,8.87,-0.016,67.205,9.307,2.075,2074.0508,7289.0781,9.875,,-0.016,7.637258882221425
8435,7127.5,8.871,-0.015,67.205,10.31,2.068,322.8594,6868.9726,9.875,,-0.015,5.777216934337023
8436,7128.0,8.88,-0.015,67.205,12.678,2.068,6371.8906,5896.9148,9.875,,-0.015,8.759651502018773
8437,7128.5,8.889,-0.014,67.205,11.53,2.082,70.1797,4355.8257,9.875,,-0.014,4.2510590954237895
8438,7129.0,8.898,-0.014,67.205,10.873,2.094,9164.5098,4159.2527,9.875,,-0.014,9.123093672754994
8439,7129.5,8.899,-0.013,67.205,11.6,2.1,563.2207,4549.1953,9.875,,-0.013,6.333671558429775
8440,7130.0,8.892,-0.012,67.2051,13.262,2.106,6175.96,3525.9757,9.875,,-0.012,8.7284196149997
8441,7130.5,8.89,-0.011,67.2051,15.997,2.119,1914.7002,2532.996,9.875,,-0.011,7.55731633583416
8442,7131.0,8.882,-0.011,67.2052,17.185,2.148,351.9063,16839.4453,9.875,,-0.011,5.863364946980585
8443,7131.5,8.873,-0.011,67.2053,15.435,2.165,838.6021,10752.7285,9.875,,-0.011,6.731736338907149
8444,7132.0,8.878,-0.012,67.2053,16.228,2.155,968.2151,6284.0698,9.875,,-0.012,6.875454273335228
8445,7132.5,8.879,-0.012,67.2053,15.168,2.144,38.1899,6142.7139,9.875,,-0.012,3.642571082747482
8446,7133.0,8.89,-0.013,67.2053,13.501,2.155,105.2378,7903.8447,9.875,,-0.013,4.656222551354576
8447,7133.5,8.883,-0.013,67.2052,14.707,2.163,290.6372,12029.29,9.875,,-0.013,5.6720757539551725
8448,7134.0,8.874,-0.014,67.2052,15.993,2.163,2430.3301,2308.2994,9.875,,-0.014,7.795782370730084
8449,7134.5,8.863,-0.014,67.2052,16.487,2.148,6434.6992,3209.9734,9.875,,-0.014,8.769460374570931
8450,7135.0,8.875,-0.014,67.2052,14.698,2.15,4524.8301,2763.5218,9.875,,-0.014,8.417335308467795
8451,7135.5,8.88,-0.015,67.2052,11.312,2.157,426.9531,16389.1738,9.875,,-0.015,6.056674171130628
8452,7136.0,8.88,-0.015,67.2053,11.609,2.149,897.4302,9145.666,9.875,,-0.015,6.799535345750323
8453,7136.5,8.88,-0.015,67.2054,11.592,2.133,209.3159,6007.7949,9.875,,-0.015,5.343844594077319
8454,7137.0,8.88,-0.014,67.2055,10.838,2.129,252.3999,4351.3359,9.875,,-0.014,5.5310147344704665
8455,7137.5,8.873,-0.014,67.2055,11.923,2.137,632.3279,3373.5981,9.875,,-0.014,6.449408088715492
8456,7138.0,8.877,-0.013,67.2056,13.352,2.137,237.126,2809.0864,9.875,,-0.013,5.468591645431315
8457,7138.5,8.874,-0.013,67.2056,14.985,2.131,181.4319,2855.5215,9.875,,-0.013,5.200880376685722
8458,7139.0,8.871,-0.012,67.2056,15.693,2.133,343.1721,3200.6348,9.875,,-0.012,5.838232070603001
8459,7139.5,8.866,-0.012,67.2056,14.758,2.136,679.2229,3697.4417,9.875,,-0.012,6.520949350565393
8460,7140.0,8.861,-0.013,67.2055,13.581,2.13,136.3201,4250.6304,9.875,,-0.013,4.915005796648812
8461,7140.5,8.856,-0.013,67.518,13.556,2.129,662.7339,4941.5596,9.875,,-0.013,6.496373552154334
8462,7141.0,8.848,-0.014,68.2968,14.563,2.13,420.5161,6216.0762,9.875,,-0.014,6.041482766432721
8463,7141.5,8.844,-0.015,70.1746,16.835,2.123,904.1089,9278.5645,9.875,,-0.015,6.806949817738669
8464,7142.0,8.848,-0.016,73.7957,23.548,2.112,393.3398,12661.8662,9.875,,-0.016,5.974673869334421
8465,7142.5,8.852,-0.017,78.6549,34.104,2.096,428.7734,15131.1865,9.875,,-0.017,6.06092857425034
8466,7143.0,8.861,-0.017,84.5069,56.24,2.077,995.6445,18727.4121,9.875,,-0.017,6.9033902661598985
8467,7143.5,8.871,-0.018,90.2966,75.5,2.07,4656.0195,5420.4601,9.875,,-0.018,8.445916177546833
8468,7144.0,8.883,-0.018,94.8296,86.155,2.061,1122.4297,2486.1531,9.875,,-0.018,7.02325098959283
8469,7144.5,8.905,-0.019,97.8066,92.452,2.054,1716.1992,2534.283,9.875,,-0.019,7.447867357226775
8470,7145.0,8.93,-0.019,98.6917,91.083,2.059,1987.3691,2556.7503,9.875,,-0.019,7.594566982724294
8471,7145.5,8.949,-0.019,97.2395,83.993,2.068,2013.4707,2559.4451,9.875,,-0.019,7.607615228410116
8472,7146.0,8.959,-0.018,94.0814,74.688,2.069,1993.7598,7158.9234,9.875,,-0.018,7.597777481881576
8473,7146.5,8.959,-0.018,89.8964,66.814,2.072,1862.2402,7123.6515,9.875,,-0.018,7.5295354505912035
8474,7147.0,8.951,-0.018,85.7245,59.828,2.061,1617.9395,7081.5937,9.875,,-0.018,7.388908705077565
8475,7147.5,8.935,-0.018,82.1933,54.094,2.05,7338.1992,6056.0894,9.875,,-0.018,8.900848750908178
8476,7148.0,8.923,-0.017,79.399,49.588,2.056,1332.2305,4605.7906,9.875,,-0.017,7.194609884177296
8477,7148.5,8.919,-0.017,77.1595,44.324,2.069,4631.6104,2975.2097,9.875,,-0.017,8.440659905179936
8478,7149.0,8.926,-0.017,75.4856,39.385,2.073,930.9878,13675.2256,9.875,,-0.017,6.836246173002162
8479,7149.5,8.935,-0.017,74.322,34.49,2.075,333.1841,7735.1304,9.875,,-0.017,5.8086951900664605
8480,7150.0,8.94,-0.017,73.4331,32.246,2.075,232.5898,11682.6279,9.875,,-0.017,5.449276387016411
8481,7150.5,8.935,-0.017,72.8646,32.852,2.059,7.0098,4189.63,9.875,,-0.017,1.9473091699690206
8482,7151.0,8.925,-0.017,72.5488,31.963,2.056,276.1992,6717.3148,9.875,,-0.017,5.621122344519151
8483,7151.5,8.921,-0.017,72.4414,32.009,2.062,1350.1602,6993.3367,9.875,,-0.017,7.20797853105881
8484,7152.0,8.915,-0.017,72.3284,32.335,2.058,1384.6992,7003.9609,9.875,,-0.017,7.23323821091803
8485,7152.5,8.907,-0.016,72.0995,32.373,2.051,1257.9609,6959.8656,9.875,,-0.016,7.137247355696278
8486,7153.0,8.898,-0.016,71.9151,31.851,2.051,1140.7598,6907.8726,9.875,,-0.016,7.0394498106099705
8487,7153.5,8.884,-0.016,71.8469,29.555,2.063,1027.0508,6859.9984,9.875,,-0.016,6.934446673164823
8488,7154.0,8.869,-0.016,71.9293,27.501,2.075,968.2793,6841.3023,9.875,,-0.016,6.87552057871677
8489,7154.5,8.858,-0.016,72.2053,28.135,2.086,967.2891,6853.3132,9.875,,-0.016,6.874497416645739
8490,7155.0,8.845,-0.016,72.7092,31.317,2.068,943.6895,6866.5656,9.875,,-0.016,6.8497971925480945
8491,7155.5,8.825,-0.016,73.3278,34.841,2.055,921.6406,6876.996,9.875,,-0.016,6.82615534279073
8492,7156.0,8.797,-0.016,73.8665,38.585,2.054,867.1602,6868.7382,9.875,,-0.016,6.765223734798234
8493,7156.5,8.771,-0.017,74.173,42.15,2.053,772.8906,6836.3117,9.875,,-0.017,6.650137512051547
8494,7157.0,8.75,-0.017,74.1318,41.909,2.051,808.0195,6825.2937,9.875,,-0.017,6.69458619189325
8495,7157.5,8.733,-0.018,73.7451,38.526,2.054,940.4004,6830.0593,9.875,,-0.018,6.846305742016739
8496,7158.0,8.722,-0.018,72.9965,34.533,2.06,1028.0391,6818.7492,9.875,,-0.018,6.935408480311253
8497,7158.5,8.721,-0.019,71.9092,30.589,2.065,1060.6191,6802.4085,9.875,,-0.019,6.966608073215211
8498,7159.0,8.744,-0.019,70.7042,26.801,2.068,1182.6797,6833.4609,9.875,,-0.019,7.07553807499376
8499,7159.5,8.792,-0.018,69.6587,23.207,2.068,1141.6309,6875.1968,9.875,,-0.018,7.040213133070316
8500,7160.0,8.855,-0.018,68.8079,20.124,2.069,7856.8496,6158.9398,9.875,,-0.018,8.969140990826387
8501,7160.5,8.865,-0.018,68.1394,17.551,2.07,989.7148,16735.5059,9.875,,-0.018,6.897416820817308
8502,7161.0,8.804,-0.017,67.648,14.541,2.07,192.8008,10961.2383,9.875,,-0.017,5.26165753154543
8503,7161.5,8.754,-0.017,67.3373,12.104,2.074,534.0898,7474.0815,9.875,,-0.017,6.2805639896160885
8504,7162.0,8.791,-0.017,67.2051,10.931,2.076,914.4058,10512.8945,9.875,,-0.017,6.8182744554176145
8505,7162.5,8.783,-0.017,67.2051,13.347,2.072,427.8789,16375.4863,9.875,,-0.017,6.058840211620378
8506,7163.0,8.732,-0.017,67.2051,15.259,2.065,2873.25,5199.8777,9.875,,-0.017,7.963199072248868
8507,7163.5,8.711,-0.017,67.2051,13.207,2.06,6166.7695,6042.0109,9.875,,-0.017,8.726930397934945
8508,7164.0,8.724,-0.018,67.205,11.439,2.058,2340.6406,5109.6945,9.875,,-0.018,7.75817993156989
8509,7164.5,8.769,-0.018,67.205,10.694,2.06,9141.2109,4304.9976,9.875,,-0.018,9.120548139261642
8510,7165.0,8.797,-0.019,67.205,10.964,2.063,6717.6191,3653.591,9.875,,-0.019,8.812489070142671
8511,7165.5,8.778,-0.019,67.205,12.146,2.069,5798.3301,3381.157,9.875,,-0.019,8.665325241286274
8512,7166.0,8.763,-0.019,67.205,12.946,2.07,7341.6094,3726.0859,9.875,,-0.019,8.901313361878834
8513,7166.5,8.76,-0.02,67.205,11.828,2.066,6146.2402,5887.3418,9.875,,-0.02,8.723595824256707
8514,7167.0,8.76,-0.02,67.205,11.328,2.068,1095.0996,7118.5304,9.875,,-0.02,6.998600597018201
8515,7167.5,8.773,-0.019,67.205,11.904,2.074,1310.4199,7189.7359,9.875,,-0.019,7.178102899186182
8516,7168.0,8.779,-0.019,67.205,11.066,2.071,1289.7207,7199.5906,9.875,,-0.019,7.162180962285785
8517,7168.5,8.78,-0.019,67.205,9.469,2.068,1168.1504,7182.671,9.875,,-0.019,7.063176922221686
8518,7169.0,8.774,-0.019,67.205,8.97,2.073,1036.3398,7171.7789,9.875,,-0.019,6.943450361319712
8519,7169.5,8.77,-0.019,67.205,10.03,2.074,973.0098,7183.9742,9.875,,-0.019,6.880394154077729
8520,7170.0,8.77,-0.021,67.205,10.371,2.073,816.1309,7169.0445,9.875,,-0.021,6.704574758765396
8521,7170.5,8.77,-0.024,67.205,9.247,2.075,792.9102,7177.1125,9.875,,-0.024,6.675709974365115
8522,7171.0,8.774,-0.029,67.205,8.173,2.072,809.3594,7183.5492,9.875,,-0.029,6.69624307057088
8523,7171.5,8.779,-0.031,67.205,8.002,2.072,722.4004,7160.7929,9.875,,-0.031,6.582579555812479
8524,7172.0,8.784,-0.026,67.205,8.711,2.088,546.6094,7124.1546,9.875,,-0.026,6.303734470565271
8525,7172.5,8.793,-0.023,67.205,9.907,2.085,6198.3691,6060.5105,9.875,,-0.023,8.73204148804279
8526,7173.0,8.799,-0.021,67.2051,11.181,2.079,31.6406,4551.9281,9.875,,-0.021,3.4544411060571987
8527,7173.5,8.8,-0.02,67.2051,11.771,2.083,3160.7998,2871.1753,9.875,,-0.02,8.058580375822059
